case_id;activity;time;resource
0;Start trip;05.10.2016-00:00:00;EMPLOYEE
0;End trip;05.10.2016-00:00:00;EMPLOYEE
0;Permit SUBMITTED by EMPLOYEE;06.04.2017-13:32:10;EMPLOYEE
0;Permit FINAL_APPROVED by SUPERVISOR;06.04.2017-13:32:28;SUPERVISOR
0;Declaration SUBMITTED by EMPLOYEE;07.04.2017-13:38:14;EMPLOYEE
0;Declaration FINAL_APPROVED by SUPERVISOR;07.04.2017-13:40:17;SUPERVISOR
1;Start trip;21.11.2016-00:00:00;EMPLOYEE
1;End trip;22.12.2016-00:00:00;EMPLOYEE
1;Permit SUBMITTED by EMPLOYEE;28.02.2017-14:42:17;EMPLOYEE
1;Permit FINAL_APPROVED by SUPERVISOR;28.02.2017-14:42:22;SUPERVISOR
1;Declaration SUBMITTED by EMPLOYEE;07.03.2017-13:37:27;EMPLOYEE
1;Declaration FINAL_APPROVED by SUPERVISOR;07.03.2017-13:46:23;SUPERVISOR
2;Start trip;08.12.2016-00:00:00;EMPLOYEE
2;End trip;08.12.2016-00:00:00;EMPLOYEE
2;Permit SUBMITTED by EMPLOYEE;11.01.2017-20:14:49;EMPLOYEE
2;Permit FINAL_APPROVED by SUPERVISOR;11.01.2017-20:15:10;SUPERVISOR
2;Declaration SUBMITTED by EMPLOYEE;12.01.2017-11:54:55;EMPLOYEE
2;Declaration FINAL_APPROVED by SUPERVISOR;12.01.2017-12:01:06;SUPERVISOR
3;Start trip;12.12.2016-00:00:00;EMPLOYEE
3;End trip;02.01.2017-00:00:00;EMPLOYEE
3;Permit SAVED by EMPLOYEE;07.02.2017-16:08:44;EMPLOYEE
4;Start trip;01.01.2017-00:00:00;EMPLOYEE
4;Permit SUBMITTED by EMPLOYEE;11.01.2017-12:56:01;EMPLOYEE
4;Permit APPROVED by SUPERVISOR;11.01.2017-12:56:04;SUPERVISOR
4;Permit FINAL_APPROVED by DIRECTOR;12.01.2017-10:56:40;DIRECTOR
4;Declaration SUBMITTED by EMPLOYEE;19.01.2017-18:25:59;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;19.01.2017-18:26:12;PRE_APPROVER
4;Declaration SUBMITTED by EMPLOYEE;19.01.2017-18:31:04;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;19.01.2017-18:31:07;PRE_APPROVER
4;Declaration SUBMITTED by EMPLOYEE;19.01.2017-18:38:41;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;19.01.2017-18:38:45;PRE_APPROVER
4;Declaration FINAL_APPROVED by SUPERVISOR;23.01.2017-09:02:29;SUPERVISOR
4;Declaration FINAL_APPROVED by SUPERVISOR;23.01.2017-09:04:49;SUPERVISOR
4;Declaration FINAL_APPROVED by SUPERVISOR;23.01.2017-09:05:04;SUPERVISOR
4;Declaration SUBMITTED by EMPLOYEE;17.02.2017-10:23:41;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;17.02.2017-10:23:47;PRE_APPROVER
4;Declaration FINAL_APPROVED by SUPERVISOR;17.02.2017-11:32:14;SUPERVISOR
4;Declaration SUBMITTED by EMPLOYEE;10.03.2017-13:30:02;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;10.03.2017-13:30:39;PRE_APPROVER
4;Declaration SUBMITTED by EMPLOYEE;10.03.2017-13:43:14;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;10.03.2017-13:43:27;PRE_APPROVER
4;Declaration FINAL_APPROVED by SUPERVISOR;13.03.2017-11:55:56;SUPERVISOR
4;Declaration FINAL_APPROVED by SUPERVISOR;13.03.2017-11:57:18;SUPERVISOR
4;Declaration SUBMITTED by EMPLOYEE;31.03.2017-16:57:59;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;31.03.2017-17:01:06;PRE_APPROVER
4;Declaration SUBMITTED by EMPLOYEE;31.03.2017-17:15:58;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;31.03.2017-17:16:10;PRE_APPROVER
4;Declaration FINAL_APPROVED by SUPERVISOR;03.04.2017-10:32:17;SUPERVISOR
4;Declaration FINAL_APPROVED by SUPERVISOR;03.04.2017-10:33:55;SUPERVISOR
4;Declaration SUBMITTED by EMPLOYEE;13.10.2017-17:42:03;EMPLOYEE
4;Declaration SUBMITTED by EMPLOYEE;13.10.2017-18:02:08;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;13.10.2017-18:02:21;PRE_APPROVER
4;Declaration FINAL_APPROVED by SUPERVISOR;16.10.2017-11:39:50;SUPERVISOR
4;Declaration APPROVED by PRE_APPROVER;16.10.2017-12:37:38;PRE_APPROVER
4;Declaration SUBMITTED by EMPLOYEE;16.10.2017-12:48:18;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;16.10.2017-12:48:25;PRE_APPROVER
4;Declaration SUBMITTED by EMPLOYEE;16.10.2017-13:03:05;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;16.10.2017-13:03:23;PRE_APPROVER
4;Declaration SUBMITTED by EMPLOYEE;16.10.2017-13:07:24;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;16.10.2017-13:07:36;PRE_APPROVER
4;Declaration FINAL_APPROVED by SUPERVISOR;16.10.2017-14:53:32;SUPERVISOR
4;Declaration FINAL_APPROVED by SUPERVISOR;16.10.2017-14:56:28;SUPERVISOR
4;Declaration FINAL_APPROVED by SUPERVISOR;16.10.2017-14:59:33;SUPERVISOR
4;Declaration FINAL_APPROVED by SUPERVISOR;16.10.2017-15:01:07;SUPERVISOR
4;Declaration SUBMITTED by EMPLOYEE;16.10.2017-15:24:42;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;16.10.2017-15:25:01;PRE_APPROVER
4;Declaration SUBMITTED by EMPLOYEE;16.10.2017-15:42:05;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;16.10.2017-15:42:16;PRE_APPROVER
4;Declaration FINAL_APPROVED by SUPERVISOR;16.10.2017-15:48:16;SUPERVISOR
4;Declaration FINAL_APPROVED by SUPERVISOR;16.10.2017-15:51:37;SUPERVISOR
4;Declaration SUBMITTED by EMPLOYEE;10.12.2017-11:15:46;EMPLOYEE
4;Declaration APPROVED by PRE_APPROVER;10.12.2017-11:15:57;PRE_APPROVER
4;Declaration FINAL_APPROVED by SUPERVISOR;11.12.2017-11:33:07;SUPERVISOR
4;End trip;31.12.2017-00:00:00;EMPLOYEE
4;Declaration SUBMITTED by EMPLOYEE;12.01.2018-12:38:18;EMPLOYEE
4;Declaration APPROVED by ADMINISTRATION;12.01.2018-12:38:24;ADMINISTRATION
4;Declaration FINAL_APPROVED by SUPERVISOR;15.01.2018-11:58:19;SUPERVISOR
5;Start trip;09.01.2017-00:00:00;EMPLOYEE
5;End trip;11.01.2017-00:00:00;EMPLOYEE
5;Permit SUBMITTED by EMPLOYEE;23.01.2017-12:12:42;EMPLOYEE
5;Permit APPROVED by PRE_APPROVER;23.01.2017-12:12:45;PRE_APPROVER
5;Permit FINAL_APPROVED by SUPERVISOR;23.01.2017-12:19:11;SUPERVISOR
5;Declaration SUBMITTED by EMPLOYEE;28.01.2017-18:21:04;EMPLOYEE
5;Declaration REJECTED by PRE_APPROVER;28.01.2017-18:21:13;PRE_APPROVER
5;Declaration REJECTED by EMPLOYEE;30.01.2017-12:32:00;EMPLOYEE
5;Declaration SUBMITTED by EMPLOYEE;01.02.2017-19:55:37;EMPLOYEE
5;Declaration APPROVED by PRE_APPROVER;01.02.2017-19:55:42;PRE_APPROVER
5;Declaration FINAL_APPROVED by SUPERVISOR;06.02.2017-11:12:23;SUPERVISOR
6;Permit SUBMITTED by EMPLOYEE;09.01.2017-10:28:04;EMPLOYEE
6;Permit FINAL_APPROVED by SUPERVISOR;09.01.2017-10:28:08;SUPERVISOR
6;Start trip;15.01.2017-00:00:00;EMPLOYEE
6;End trip;21.01.2017-00:00:00;EMPLOYEE
6;Declaration SAVED by EMPLOYEE;23.01.2017-09:15:14;EMPLOYEE
7;Permit SUBMITTED by EMPLOYEE;09.01.2017-11:21:03;EMPLOYEE
7;Permit FINAL_APPROVED by SUPERVISOR;09.01.2017-11:21:22;SUPERVISOR
7;Start trip;16.01.2017-00:00:00;EMPLOYEE
7;End trip;19.01.2017-00:00:00;EMPLOYEE
7;Declaration SUBMITTED by EMPLOYEE;30.01.2017-13:56:18;EMPLOYEE
7;Declaration APPROVED by PRE_APPROVER;30.01.2017-14:28:33;PRE_APPROVER
7;Declaration FINAL_APPROVED by SUPERVISOR;31.01.2017-09:20:13;SUPERVISOR
8;Permit SUBMITTED by EMPLOYEE;09.01.2017-11:45:18;EMPLOYEE
8;Permit FINAL_APPROVED by SUPERVISOR;09.01.2017-11:45:21;SUPERVISOR
8;Start trip;17.01.2017-00:00:00;EMPLOYEE
8;End trip;22.01.2017-00:00:00;EMPLOYEE
9;Permit SUBMITTED by EMPLOYEE;09.01.2017-13:57:21;EMPLOYEE
9;Permit FINAL_APPROVED by SUPERVISOR;09.01.2017-13:57:25;SUPERVISOR
9;Start trip;14.01.2017-00:00:00;EMPLOYEE
9;End trip;19.01.2017-00:00:00;EMPLOYEE
9;Declaration SUBMITTED by EMPLOYEE;22.02.2017-14:47:54;EMPLOYEE
9;Declaration FINAL_APPROVED by SUPERVISOR;22.02.2017-14:55:31;SUPERVISOR
10;Permit SUBMITTED by EMPLOYEE;09.01.2017-13:59:13;EMPLOYEE
10;Permit FINAL_APPROVED by SUPERVISOR;09.01.2017-13:59:15;SUPERVISOR
10;Start trip;30.01.2017-00:00:00;EMPLOYEE
10;End trip;31.01.2017-00:00:00;EMPLOYEE
10;Declaration SUBMITTED by EMPLOYEE;22.02.2017-14:58:02;EMPLOYEE
10;Declaration FINAL_APPROVED by SUPERVISOR;22.02.2017-14:58:06;SUPERVISOR
11;Permit SUBMITTED by EMPLOYEE;09.01.2017-14:48:43;EMPLOYEE
11;Permit FINAL_APPROVED by SUPERVISOR;09.01.2017-14:48:55;SUPERVISOR
11;Request For Payment SUBMITTED by EMPLOYEE;12.01.2017-11:40:27;EMPLOYEE
11;Request For Payment FINAL_APPROVED by SUPERVISOR;12.01.2017-11:41:59;SUPERVISOR
11;Request For Payment REJECTED by MISSING;12.01.2017-11:53:07;MISSING
11;Request For Payment SUBMITTED by EMPLOYEE;19.01.2017-18:47:18;EMPLOYEE
11;Request For Payment FINAL_APPROVED by SUPERVISOR;19.01.2017-18:47:21;SUPERVISOR
11;Start trip;01.04.2017-00:00:00;EMPLOYEE
11;End trip;06.04.2017-00:00:00;EMPLOYEE
11;Permit REJECTED by MISSING;28.07.2017-10:10:18;MISSING
12;Permit SUBMITTED by EMPLOYEE;09.01.2017-15:48:51;EMPLOYEE
12;Permit FINAL_APPROVED by SUPERVISOR;09.01.2017-15:49:21;SUPERVISOR
12;Start trip;12.01.2017-00:00:00;EMPLOYEE
12;End trip;12.01.2017-00:00:00;EMPLOYEE
12;Declaration SUBMITTED by EMPLOYEE;14.02.2017-16:06:09;EMPLOYEE
12;Declaration FINAL_APPROVED by SUPERVISOR;14.02.2017-16:11:48;SUPERVISOR
13;Permit SUBMITTED by EMPLOYEE;09.01.2017-16:11:10;EMPLOYEE
13;Permit FINAL_APPROVED by SUPERVISOR;09.01.2017-16:11:13;SUPERVISOR
13;Start trip;22.02.2017-00:00:00;EMPLOYEE
13;End trip;24.02.2017-00:00:00;EMPLOYEE
13;Declaration SUBMITTED by EMPLOYEE;06.03.2017-16:22:50;EMPLOYEE
13;Declaration APPROVED by PRE_APPROVER;06.03.2017-16:32:58;PRE_APPROVER
13;Declaration FINAL_APPROVED by SUPERVISOR;07.03.2017-09:03:38;SUPERVISOR
14;Permit SUBMITTED by EMPLOYEE;09.01.2017-16:23:22;EMPLOYEE
14;Permit FINAL_APPROVED by SUPERVISOR;09.01.2017-16:23:31;SUPERVISOR
14;Start trip;06.02.2017-00:00:00;EMPLOYEE
14;End trip;09.02.2017-00:00:00;EMPLOYEE
14;Declaration SUBMITTED by EMPLOYEE;09.02.2017-18:10:10;EMPLOYEE
14;Declaration FINAL_APPROVED by SUPERVISOR;09.02.2017-18:10:14;SUPERVISOR
15;Permit SUBMITTED by EMPLOYEE;09.01.2017-16:28:30;EMPLOYEE
15;Permit FINAL_APPROVED by SUPERVISOR;09.01.2017-16:28:48;SUPERVISOR
15;Start trip;06.02.2017-00:00:00;EMPLOYEE
15;End trip;09.02.2017-00:00:00;EMPLOYEE
15;Declaration SUBMITTED by EMPLOYEE;10.02.2017-12:02:32;EMPLOYEE
15;Declaration FINAL_APPROVED by SUPERVISOR;10.02.2017-12:22:30;SUPERVISOR
16;Start trip;10.01.2017-00:00:00;EMPLOYEE
16;End trip;11.01.2017-00:00:00;EMPLOYEE
16;Permit SUBMITTED by EMPLOYEE;13.01.2017-18:39:46;EMPLOYEE
16;Permit FINAL_APPROVED by SUPERVISOR;13.01.2017-18:39:51;SUPERVISOR
16;Declaration SUBMITTED by EMPLOYEE;23.02.2017-22:00:28;EMPLOYEE
16;Declaration FINAL_APPROVED by SUPERVISOR;23.02.2017-22:00:37;SUPERVISOR
17;Permit SUBMITTED by EMPLOYEE;10.01.2017-08:19:45;EMPLOYEE
17;Permit FINAL_APPROVED by SUPERVISOR;10.01.2017-08:19:48;SUPERVISOR
17;Start trip;19.01.2017-00:00:00;EMPLOYEE
17;End trip;20.01.2017-00:00:00;EMPLOYEE
17;Declaration SUBMITTED by EMPLOYEE;24.01.2017-09:18:42;EMPLOYEE
17;Declaration FINAL_APPROVED by SUPERVISOR;24.01.2017-09:18:56;SUPERVISOR
18;Permit SUBMITTED by EMPLOYEE;10.01.2017-10:32:45;EMPLOYEE
18;Permit FINAL_APPROVED by SUPERVISOR;10.01.2017-10:36:24;SUPERVISOR
18;Start trip;22.02.2017-00:00:00;EMPLOYEE
18;End trip;26.02.2017-00:00:00;EMPLOYEE
18;Declaration SUBMITTED by EMPLOYEE;01.03.2017-18:58:02;EMPLOYEE
18;Declaration APPROVED by PRE_APPROVER;07.03.2017-11:23:20;PRE_APPROVER
18;Declaration FINAL_APPROVED by SUPERVISOR;07.03.2017-12:28:43;SUPERVISOR
19;Permit SUBMITTED by EMPLOYEE;10.01.2017-10:48:36;EMPLOYEE
19;Permit APPROVED by SUPERVISOR;10.01.2017-10:48:45;SUPERVISOR
19;Permit FINAL_APPROVED by DIRECTOR;16.01.2017-12:17:26;DIRECTOR
19;Start trip;18.02.2017-00:00:00;EMPLOYEE
19;End trip;21.04.2017-00:00:00;EMPLOYEE
19;Declaration SUBMITTED by EMPLOYEE;24.04.2017-16:33:03;EMPLOYEE
19;Permit REJECTED by MISSING;09.05.2017-10:27:43;MISSING
19;Permit SUBMITTED by EMPLOYEE;12.06.2017-16:24:06;EMPLOYEE
19;Permit APPROVED by PRE_APPROVER;12.06.2017-16:24:10;PRE_APPROVER
19;Permit FINAL_APPROVED by SUPERVISOR;12.06.2017-16:25:53;SUPERVISOR
19;Declaration APPROVED by PRE_APPROVER;17.07.2017-09:44:00;PRE_APPROVER
19;Declaration FINAL_APPROVED by SUPERVISOR;17.07.2017-17:45:21;SUPERVISOR
19;Declaration SUBMITTED by EMPLOYEE;19.07.2017-11:38:49;EMPLOYEE
19;Declaration APPROVED by PRE_APPROVER;25.07.2017-15:24:46;PRE_APPROVER
19;Declaration FINAL_APPROVED by SUPERVISOR;25.07.2017-15:34:42;SUPERVISOR
20;Permit SUBMITTED by EMPLOYEE;10.01.2017-11:19:16;EMPLOYEE
20;Permit APPROVED by SUPERVISOR;10.01.2017-11:19:23;SUPERVISOR
20;Permit FINAL_APPROVED by DIRECTOR;10.01.2017-14:56:18;DIRECTOR
20;Request For Payment SUBMITTED by EMPLOYEE;30.01.2017-12:37:40;EMPLOYEE
20;Request For Payment FINAL_APPROVED by SUPERVISOR;30.01.2017-12:40:57;SUPERVISOR
20;Start trip;09.07.2017-00:00:00;EMPLOYEE
20;End trip;14.07.2017-00:00:00;EMPLOYEE
20;Declaration SUBMITTED by EMPLOYEE;17.07.2017-09:13:09;EMPLOYEE
20;Declaration FINAL_APPROVED by SUPERVISOR;17.07.2017-09:20:04;SUPERVISOR
21;Permit SUBMITTED by EMPLOYEE;10.01.2017-11:34:01;EMPLOYEE
21;Permit APPROVED by SUPERVISOR;10.01.2017-11:34:09;SUPERVISOR
21;Permit FINAL_APPROVED by DIRECTOR;12.01.2017-10:56:40;DIRECTOR
21;Request For Payment SUBMITTED by EMPLOYEE;13.01.2017-11:23:25;EMPLOYEE
21;Request For Payment FINAL_APPROVED by SUPERVISOR;13.01.2017-11:24:18;SUPERVISOR
21;Permit REJECTED by MISSING;24.02.2017-12:50:45;MISSING
21;Start trip;01.04.2017-00:00:00;EMPLOYEE
21;End trip;07.04.2017-00:00:00;EMPLOYEE
22;Permit SUBMITTED by EMPLOYEE;10.01.2017-12:09:28;EMPLOYEE
22;Permit APPROVED by PRE_APPROVER;10.01.2017-12:09:31;PRE_APPROVER
22;Permit FINAL_APPROVED by SUPERVISOR;10.01.2017-15:24:45;SUPERVISOR
22;Start trip;11.01.2017-00:00:00;EMPLOYEE
22;End trip;13.01.2017-00:00:00;EMPLOYEE
22;Declaration SUBMITTED by EMPLOYEE;16.01.2017-18:30:18;EMPLOYEE
22;Declaration REJECTED by PRE_APPROVER;16.01.2017-18:30:34;PRE_APPROVER
22;Declaration REJECTED by EMPLOYEE;17.01.2017-11:30:05;EMPLOYEE
22;Declaration SUBMITTED by EMPLOYEE;17.01.2017-13:29:08;EMPLOYEE
22;Declaration APPROVED by PRE_APPROVER;17.01.2017-13:29:12;PRE_APPROVER
22;Declaration FINAL_APPROVED by SUPERVISOR;18.01.2017-09:32:51;SUPERVISOR
23;Permit SUBMITTED by EMPLOYEE;10.01.2017-14:25:29;EMPLOYEE
